term,specificity,similarity,contextual_relevance,seed_closeness,subculture_relevance,uniqueness,normalized_specificity,normalized_similarity,normalized_contextual_relevance,normalized_seed_closeness,normalized_subculture_relevance,combined_score
elon,348973114.306718,0.02440588905743447,0.0028052375549051977,0.0003201280512204882,0.0,0.5,0.0004198204409518567,0.009841310253636677,0.07824828121424379,0.0002818803612809856,0.0,0.09380580259513174
cold,695383896.5056003,0.021913209821701436,0.002815574220090276,0.0006388755789809935,0.0,0.5,0.0008918103603776194,0.008647465156415231,0.07855671744256619,0.0006006400843021467,0.0,0.09376997012235673
brain,1146243154.8932476,0.008262030187128603,0.002562159202649654,0.0010205817315870045,0.0,0.5,0.0015061129051424384,0.0021093620405398398,0.0709950550707911,0.0009823608409618978,0.0,0.09376371159027083
writing,642350929.4452583,0.01566396529867443,0.0026670263381563322,0.0005795901469675016,0.0,0.5,0.0008195521422851205,0.0056544487152284904,0.07412419035490066,0.0005413523840317005,0.0,0.09373499679625916
word,260861640.59438315,0.02374658243377202,0.00281457389765301,0.0002395400830405621,0.0,0.5,0.0002997672280755505,0.009525541594379735,0.07852686877530918,0.00020128930981039186,0.0,0.09368642013469376
crazy,723885882.4575651,0.022696748525664074,0.0028737596418578924,0.0006695022054190296,0.0,0.5,0.0009306447464424811,0.009022733593203873,0.08029291492134877,0.000631267882513012,0.0,0.09366806446676246
musk,612396571.6505046,0.02779291471921634,0.002997299462860195,0.0005739429883298259,0.0,0.5,0.0007787388776625452,0.011463494096032426,0.08397922532758913,0.0005357050093340853,0.0,0.09361127560951198
sad,375095073.22053635,0.026828189228317537,0.002936113073780782,0.00034918910529991464,0.0,0.5,0.00045541200425342176,0.01100144796471967,0.08215348184703554,0.00031094252723453986,0.0,0.09360368704266371
sense,442300578.05614454,0.03008668236897855,0.0030433142949744135,0.000416430058678781,0.0,0.5,0.0005469805189831829,0.012562072374207266,0.08535226402141145,0.0003781860532481148,0.0,0.09355302707109862
fight,1009235795.8837328,0.015454592352820852,0.0027887322346903153,0.0009245859462936163,0.0,0.5,0.0013194383105205217,0.005554171527006718,0.07775577820450318,0.0008863613828757142,0.0,0.09354302591642373
city,805371516.6233414,0.007793547167301864,0.002582999253426021,0.0007188768606224627,0.0,0.5,0.0010416701529270315,0.0018849865379344378,0.07161690230531208,0.000680644426787693,0.0,0.09349955288744129
series,650442322.6663201,0.008710759030392114,0.0026338489773203564,0.0005844047420270496,0.0,0.5,0.0008305767876792656,0.0023242764674875393,0.07313420955754327,0.000546167163297357,0.0,0.09333787766272901
president,46824733.699800156,0.011328070580388188,0.002613342367356411,4.193575442422209e-05,0.0,0.5,8.138711786141382e-06,0.003577813030504238,0.07252231187877461,3.6774208646867277e-06,0.0,0.09328698786427159
booksky,140563875.01942644,0.010585992321230446,0.002611675163294302,0.00012587060501804146,0.0,0.5,0.00013585970672067303,0.003222401680840723,0.07247256410001295,8.761548280068743e-05,0.0,0.09328517965416913
happen,530842118.3437327,0.014143093206780916,0.002766224979851839,0.0004848093083387201,0.0,0.5,0.0006676197040596413,0.004926041439884035,0.07708418319122051,0.00044656791909390773,0.0,0.09327565381744596
played,900586137.2040199,0.009139778874936859,0.0027175426212382456,0.0008179290037624734,0.0,0.5,0.0011714015106254409,0.0025297514562779965,0.0756315480513795,0.0007797003596565608,0.0,0.09324551330534299
question,854266573.9089097,0.020602030259160877,0.003008136289263906,0.0008017103153393907,0.0,0.5,0.0011082904064943233,0.008019488130780933,0.08430258588954004,0.0007634810507074643,0.0,0.09318519297463887
happened,405363237.37922317,0.011362412464340079,0.002716875739613402,0.000367962713111738,0.0,0.5,0.0004966528347834087,0.0035942607503703103,0.07561164893987483,0.0003297168533234345,0.0,0.09315973399885562
content,2110101493.551908,0.006731927983818264,0.002899601304820587,0.001959708395390766,0.0,0.5,0.00281938443991864,0.0013765340908046255,0.08106400549215478,0.0019215234356936082,0.0,0.09314433731131236
app,696887788.8461249,0.02443012795759123,0.003160685460946912,0.0006639126586013574,0.0,0.5,0.0008938594363911416,0.009852919245158475,0.08885450764623361,0.000625678121839625,0.0,0.09292767853988855
weekend,1427402541.548342,0.02648285723012223,0.003343411026154097,0.0013836165608259127,0.0,0.5,0.0018891968132436195,0.010836054476841588,0.09430686419851354,0.0013454095598908714,0.0,0.09290891350429634
late,1327410766.4386072,0.013321641145520521,0.003042147252130937,0.0012506632305010232,0.0,0.5,0.001752956510393615,0.004532614759916616,0.08531744057627828,0.0012124511427798043,0.0,0.09280185224413334
maga,160292139.06837323,0.021640769395268947,0.0030536509601594916,0.00015103458692040478,0.0,0.5,0.00016273976426324285,0.008516982396050879,0.08566070024973386,0.00011278042747543863,0.0,0.09277222039415577
red,1451122388.2202182,0.007810580022626702,0.002951451351152188,0.0013544891640866873,0.0,0.5,0.001921515462358365,0.0018931442625745518,0.08261116141164297,0.0013162810487392523,0.0,0.0927362288528784
election,84980630.23551933,0.01272925437182768,0.0028799282968876966,7.860399308284861e-05,0.0,0.5,6.0126696736252846e-05,0.004248896728613621,0.08047698170276697,4.0347062447851596e-05,0.0,0.09261174844397457
die,369245351.48102665,0.014068982320416645,0.002982628067113633,0.000345449660307834,0.0,0.5,0.0004474416700883924,0.004890546733197196,0.08354144487448636,0.0003072029391715256,0.0,0.09254572659134151
weird,1547989783.554976,0.03383438805750359,0.0037153642524106936,0.0015455442288720815,0.0,0.5,0.002053498750605977,0.014357000497303218,0.10540559364024396,0.0015073434232795832,0.0,0.09240052631651217
funny,1509977779.450341,0.0374761849637601,0.0038088944002950286,0.0015175486745665299,0.0,0.5,0.0020017068212651117,0.016101204612812694,0.10819644402877412,0.0014793467978658592,0.0,0.09236571435276399
space,922503969.4320937,0.004899854258934435,0.0029182739903162117,0.0008575660715677867,0.0,0.5,0.0012012648878611317,0.0004990797425488665,0.08162118061428557,0.0008193389439736315,0.0,0.09235783161351942
pay,674728138.8437827,0.0059332619174337405,0.0029017686701013293,0.0006259536011893118,0.0,0.5,0.0008636665787880438,0.0009940205471436793,0.08112867760454497,0.0005877176121163956,0.0,0.09235589804040377
list,926773952.6995219,0.06846488758498787,0.004489280378041856,0.0009696278340225296,0.0,0.5,0.0012070828045135807,0.030942950058141384,0.12849851254141503,0.0009314049939044602,0.0,0.09226585906395854
ready,2023769158.0806696,0.014949868248611045,0.0033860914501440964,0.0019700274396679098,0.0,0.5,0.0027017553297499115,0.005312438700487157,0.0955804073348125,0.0019318428747767465,0.0,0.09226213685623601
black friday,1519098403.497871,0.058032227808127314,0.004349902118449513,0.0015785319652722968,0.0,0.5,0.0020141338091953973,0.025946326526705872,0.12433959823693871,0.0015403324217885485,0.0,0.09224589902259822
en,185883023.4846221,0.023039156929884806,0.003291560979822496,0.00017914725904693657,0.0,0.5,0.00019760773054589936,0.009186726853454275,0.09275970827902534,0.00014089417519106353,0.0,0.09217678329002256
girl,2921517014.3064537,0.008619169115960168,0.0034346070883514786,0.0028580391063399674,0.0,0.5,0.003924950334348201,0.002280410345953713,0.09702806769677734,0.002819888516720131,0.0,0.092129216978265
vote,78884164.13268103,0.015035111653747149,0.0031025000391792954,7.468538780387618e-05,0.0,0.5,5.182016965186052e-05,0.00535326522153862,0.08711831016745103,3.6428307243284055e-05,0.0,0.09211062987722687
fuck,591830735.8747747,0.16534341971669106,0.006823199344588739,0.0006725771935188016,0.0,0.5,0.0007507176160000336,0.07734200491986014,0.19814042802988846,0.0006343429882616381,0.0,0.0920959872052556
thankful,1794431537.8812196,0.0541779395710885,0.004432595439930138,0.0018735227993312965,0.0,0.5,0.0023892793606356227,0.02410035170206546,0.12680708806351798,0.0018353345421785756,0.0,0.09187103345662981
government,40851433.42389895,0.007506299099822859,0.002995465538391875,3.8258474252046826e-05,0.0,0.5,0.0,0.001747411798220566,0.08392450277095129,0.0,0.0,0.09186966149263795
listen,150105364.55270815,0.014035605148036093,0.003260884425079684,0.00014426371406931873,0.0,0.5,0.00014886013022778503,0.004874561052795794,0.09184434914981048,0.00010600929557117697,0.0,0.09160302359287668
war,149516746.06027073,0.014390054512276282,0.003273721896357926,0.00014386419220256078,0.0,0.5,0.00014805812864730723,0.005044321216737212,0.0922274070462754,0.00010560975841873718,0.0,0.09158992154321718
history,388635870.7611541,0.007303114735784602,0.0031486815916997243,0.0003697131026323573,0.0,0.5,0.0004738615452855698,0.0016500985726110155,0.08849632363914951,0.00033146730981384835,0.0,0.09157552155848729
women,547264081.6605251,0.03136758514288145,0.0038012252616093254,0.0005491842997900178,0.0,0.5,0.0006899948769497727,0.013175548618851968,0.10796760424647041,0.0005109453735283883,0.0,0.09144530718695282
song,307089367.08089525,0.022393921600706673,0.00358632265800343,0.00030329581451775964,0.0,0.5,0.0003627532031687803,0.00887769750733913,0.10155511556409007,0.00026504748057792405,0.0,0.0913149555804701
posts,1634921806.2652743,0.012884235951328128,0.003592658033439445,0.0016176321908805986,0.0,0.5,0.002171944943689527,0.004323123687379069,0.10174415712338444,0.0015794341433690586,0.0,0.0913033003653486
holiday,1512655947.3997486,0.028942002753869038,0.003963944378071198,0.0015360983102918587,0.0,0.5,0.002005355865520102,0.012013838920500997,0.1128229874536102,0.001497897143299101,0.0,0.09129532255164294
blue,1201219711.8814626,0.020897428385878748,0.0037692149436168256,0.001203526005920047,0.0,0.5,0.0015810192938479604,0.008160966264130418,0.10701244689424617,0.0011653121147315371,0.0,0.09113043213764743
reading,518565570.2234103,0.01626075072414595,0.003539640944264368,0.0005104124132298898,0.0,0.5,0.0006508927219450638,0.0059402734391155445,0.10016217775876307,0.00047217200355828364,0.0,0.0911230447852696
win,326866047.30550456,0.024509380217738453,0.0037437067214665526,0.0003266159323251788,0.0,0.5,0.0003896992284814778,0.00989087636409466,0.1062513058791925,0.0002883684906116051,0.0,0.09100853283504415
eat,740439728.0879816,0.014373091596391786,0.0036358386186480774,0.0007343614393484211,0.0,0.5,0.0009531996109755401,0.005036196988929245,0.10303262459331192,0.0006961295979526737,0.0,0.09081683941069148
party,958597687.9645052,0.008858501943237385,0.0035743187887562426,0.0009464895379102863,0.0,0.5,0.0012504431241554868,0.002395036535458208,0.10119693155700599,0.0009082658125224418,0.0,0.09071671740257985
feeling,933262606.0336578,0.011597515402685471,0.003671350065171007,0.0009282280788993867,0.0,0.5,0.0012159236926202396,0.003706861074656906,0.10409225228093567,0.0008900036548292523,0.0,0.09061248958533634
kids,485863443.9994781,0.011394417682770202,0.0037778844047397946,0.0004867443294285622,0.0,0.5,0.0006063355813632696,0.003609589346428948,0.10727113534380692,0.0004485030142175367,0.0,0.0900477177374107
movie,377217246.4334682,0.027054804462518806,0.004217192675105609,0.0003885932922819394,0.0,0.5,0.000458303497287851,0.011109983183543087,0.12037967504750915,0.0003503482218183162,0.0,0.0898077777276927
account,1670282285.0626855,0.02401205435423363,0.004395750230157521,0.0017402401531411336,0.0,0.5,0.002220124129777518,0.00965268685484878,0.1257076621528849,0.0017020467966026305,0.0,0.089746673338045
white,829179840.2119899,0.01284313100442582,0.003984617708441354,0.0008425651427679825,0.0,0.5,0.0010741093531763386,0.004303436862605389,0.11343985991025501,0.0008043374412392213,0.0,0.08971743576931036
team,478064049.4417447,0.019669844084470287,0.004095486778571626,0.0004889826105559121,0.0,0.5,0.0005957087885552996,0.007573026396596066,0.11674808719790662,0.00045074138098138386,0.0,0.08969297234265515
ass,3323834503.7353354,0.017573601205837338,0.004565138162867831,0.0034998588766581994,0.0,0.5,0.004473113986223486,0.006569050735642093,0.1307620364750714,0.0034617328430229946,0.0,0.08966920997083962
job,511104293.62922496,0.006844150935740847,0.003830734773508661,0.0005139241319500209,0.0,0.5,0.0006407266199659372,0.0014302822101085098,0.1088481399305521,0.0004756838566365553,0.0,0.08957679462661339
friend,3600911648.722508,0.033034723580176915,0.005029454494165286,0.0038752585687727476,0.0,0.5,0.004850635778435293,0.013974008774183314,0.1446167928601988,0.0038371468979064953,0.0,0.0895638359102713
share,1579704918.6652355,0.011379808772086528,0.004183014991832368,0.0016261141893519635,0.0,0.5,0.0020967111008978754,0.003602592547103373,0.11935984558289474,0.0015879164663611593,0.0,0.0894207256605459
glad,717233078.4899769,0.02612030738513854,0.004435929848054356,0.000748136851494835,0.0,0.5,0.0009215802006200747,0.010662414664415067,0.12690658362104132,0.0007099055371455024,0.0,0.08927049626196852
head,1324609625.0020552,0.009125863648236315,0.004249536433910531,0.0013684367098021717,0.0,0.5,0.0017491399129062441,0.0025230868903222074,0.1213447819554857,0.0013302291280869712,0.0,0.08892637010260275
music,1025328849.1072751,0.02645394265960108,0.004654500300596893,0.001081800782225181,0.0,0.5,0.0013413653384440733,0.010822206117309364,0.13342851741669737,0.0010435822338371575,0.0,0.08880964780207477
season,562241152.0689065,0.01595584725954927,0.00435290308576131,0.000583754122763492,0.0,0.5,0.0007104013614431666,0.005794242814269612,0.12442914423870974,0.0005455165191411468,0.0,0.08870468140034339
god,764624701.0752224,0.07628271035494376,0.00592140866739379,0.0008476129386969669,0.0,0.5,0.000986152001715527,0.03468722218552297,0.17123185449769668,0.000809385430296565,0.0,0.08847947463597602
social,624927810.3124669,0.021984544326157377,0.004699514810273845,0.0006605019815059445,0.0,0.5,0.0007958128794843733,0.008681630141298413,0.13477170744326267,0.0006222673142519179,0.0,0.08813980318132836
christmas,1682516324.979488,0.07175067568372011,0.006109302565193514,0.0018778503085039792,0.0,0.5,0.002236793193823186,0.03251664712912713,0.17683842916413783,0.001839662216921491,0.0,0.0881009283459503
twitter,2219576514.149358,0.03783505116456173,0.005402908204077781,0.0024208888120352758,0.0,0.5,0.002968545807884544,0.016273080178767538,0.15576029530281474,0.0023827214970722744,0.0,0.08805432203237863
video,1553505358.5500143,0.008241703630028381,0.004568639291398261,0.0016330208069375229,0.0,0.5,0.0020610138047880964,0.0020996268286483048,0.13086650681047093,0.0015948233481934795,0.0,0.08803920194125614
news,330682656.1898322,0.010510620209983348,0.004440598019428262,0.0003448771375197586,0.0,0.5,0.0003948994156937778,0.0031863029224486845,0.12704587740157403,0.0003066303944787638,0.0,0.08792899517996836
wrong,361705374.58794236,0.022543532359347047,0.004736360020046461,0.00038285886181529797,0.0,0.5,0.00043716833776412373,0.008949352162352077,0.13587113335389575,0.0003446135719527206,0.0,0.08792887654950424
follow,1349699566.603919,0.09226617339124028,0.00661846668576171,0.0015272925078979851,0.0,0.5,0.0017833253370431346,0.04234235033396737,0.1920314007979544,0.0014890910039957737,0.0,0.08787715028870724
turkey,1441601159.4429286,0.041200541919541485,0.005432584436383328,0.0015727520703806553,0.0,0.5,0.0019085426444371057,0.017884950081633374,0.15664580576477263,0.0015345523057584867,0.0,0.08778350854109479
story,902896807.5176383,0.012876864825030873,0.004743528997513532,0.0009565716472163765,0.0,0.5,0.0011745498338047065,0.004319593356294015,0.136085048802571,0.0009183483075694092,0.0,0.08750393116684031
house,527093510.2495106,0.011478326900132601,0.004643163312974549,0.0005555246930726071,0.0,0.5,0.0006625121689502552,0.0036497768708900844,0.13309023252111793,0.0005172860093940316,0.0,0.08750026721466028
check,1559495328.3499367,0.011513461618605487,0.0049434267645604435,0.0016684322033898304,0.0,0.5,0.0020691752290523243,0.003666604311336418,0.14204980747609622,0.0016302360994836205,0.0,0.08716640396977221
idea,810419325.6301855,0.024554465660105922,0.005133821468453331,0.0008733400118157767,0.0,0.5,0.0010485478688898363,0.009912469609448846,0.14773100381067986,0.0008351134877315977,0.0,0.08713225800606021
food,853683048.7800705,0.015112549921774063,0.00516033001304087,0.0009209987720016373,0.0,0.5,0.0011074953446986266,0.005390353546139705,0.14852199349299053,0.0008827740713386691,0.0,0.0863985462693963
playing,1390957670.8532224,0.011214890540654516,0.005190506406565049,0.0015033379197880038,0.0,0.5,0.0018395401268273288,0.0035236065230634045,0.1494224282885769,0.001465135499384736,0.0,0.08632049004981349
guy,1298281800.5705395,0.011024918513583094,0.005184004310722823,0.0014026676187804442,0.0,0.5,0.0017132678547295088,0.0034326212210328607,0.14922841195140638,0.0013644613467376995,0.0,0.08627582089564462
watching,383603692.1406678,0.011595695105620526,0.005103978515741574,0.00041269022440030954,0.0,0.5,0.0004670051259601004,0.0037059892606283217,0.14684051857084582,0.0003744460758838157,0.0,0.08605885907617265
games,1252071879.820365,0.023738206810442943,0.005570795653132193,0.0013725348551614535,0.0,0.5,0.0016503061402207964,0.009521530168960752,0.16076989662411575,0.0013343274302410404,0.0,0.08601488294853696
money,632154081.4457848,0.012562671995981333,0.005226518014306612,0.0006836481490859371,0.0,0.5,0.0008056587829759259,0.0041691136783772445,0.1504969803098292,0.0006454143674028474,0.0,0.08589815436921958
media,560322550.5273186,0.01900839181874741,0.00545975986259571,0.000611321677466683,0.0,0.5,0.0007077872378836281,0.007256230102408196,0.15745669455858796,0.0005730851285772721,0.0,0.08562759378922348
care,623149434.1439204,0.01007246431705555,0.005302042358320165,0.0006758955616191453,0.0,0.5,0.0007933898151121476,0.002976452309866072,0.1527505546877332,0.0006376614833225396,0.0,0.08548950571155967
wait,825788452.8347148,0.020500085293262978,0.005779196160895862,0.0009112788279552305,0.0,0.5,0.0010694885366856364,0.007970662555480696,0.16698836896932553,0.0008730537554078056,0.0,0.08492892363257863
hate,473048476.65228474,0.00724199191471086,0.005691001066010277,0.0005202790587678846,0.0,0.5,0.00058887499492525,0.0016208243767092023,0.16435671147283276,0.0004820390265935251,0.0,0.08404573726485655
person,793805590.2611548,0.007415282870103514,0.005857888192627424,0.0008782066096602728,0.0,0.5,0.0010259114036839474,0.0017038204375431193,0.16933646412687675,0.0008399802717718257,0.0,0.08373710400162356
friday,1929755817.483515,0.052686066696538754,0.007482578551152988,0.00222914895626712,0.0,0.5,0.002573660734161019,0.02338583332704674,0.21781567453013223,0.002190974305349121,0.0,0.08278878326921328
art,21888175475.892952,0.04757517884337093,0.011326650957158525,0.027347335457048757,0.0,0.5,0.02976730876856283,0.020938022024860187,0.33251912802093386,0.027310121826389425,0.0,0.08266978271194557
watch,555303900.3156573,0.015182163965685074,0.006390559890471362,0.0006240048198992986,0.0,0.5,0.0007009492512193788,0.005423694532749432,0.18523087944123295,0.000585768756266131,0.0,0.08257709827509953
night,1117651517.7996473,0.026695610242177738,0.006897723366165027,0.0012731902510003637,0.0,0.5,0.0014671563680439155,0.010937950515738416,0.20036415374053548,0.001234979025161553,0.0,0.08220645323320638
friends,4213419743.3605537,0.031302942750250064,0.007696314111915408,0.004901054189014241,0.0,0.5,0.00568518730249802,0.013144588757507052,0.2241933397673794,0.00486298176502484,0.0,0.08190513723864394
real,777441076.836816,0.07933053636220644,0.00834218896557657,0.0009113419079716625,0.0,0.5,0.0010036145071394252,0.03614694956792905,0.24346562925965357,0.0008731168378376751,0.0,0.08149448162011132
bluesky,1249855633.3444815,0.09350314527293967,0.009007403386358203,0.0014813145056112838,0.0,0.5,0.001647286470945666,0.04293478629411742,0.2633149929855632,0.0014431112425935546,0.0,0.08079895375039883
pretty,1366168388.3024545,0.055149910238769015,0.008150960659652628,0.0015973038914535466,0.0,0.5,0.0018057643551856655,0.024565867842136407,0.23775955903568907,0.0015591050661825307,0.0,0.08065985341033431
fun,2190368017.0843067,0.054126849467043915,0.008380034497786452,0.002573516796486292,0.0,0.5,0.0029287487897641145,0.024075882580906267,0.24459490383754365,0.0025353553210605154,0.0,0.08037148059159954
book,256070375.86816096,0.03668297892695595,0.007645964549239705,0.00029620304718884797,0.0,0.5,0.00029323905756733934,0.015721306098575413,0.2226909568487767,0.000257954441880174,0.0,0.08021223665189216
play,1466340815.424872,0.016000007580632133,0.007427227376290957,0.0016909864721082232,0.0,0.5,0.0019422507991296886,0.0058153929815517634,0.21616404827524452,0.0016527912311269364,0.0,0.08005755208731599
black,1274807309.194289,0.05054794024112708,0.008255160913534463,0.0014930296349021717,0.0,0.5,0.0016812835059084143,0.02236179792391873,0.24086879520829396,0.001454826820104563,0.0,0.07996735357396624
read,423512676.7757192,0.025839625669985666,0.008090274431791847,0.000494088583024528,0.0,0.5,0.0005213817199064382,0.010527984816919495,0.23594873988876397,0.0004558475488041899,0.0,0.07820256196484386
family,1506615769.797018,0.02085119635051251,0.0086094417767327,0.00177536595987003,0.0,0.5,0.001997126032366718,0.008138823868925556,0.25144019819515057,0.001737173947242715,0.0,0.07691052245410779
days,894752775.5124824,0.011332009972726296,0.009163120245759217,0.0010623790949164367,0.0,0.5,0.0011634534672727102,0.003579699765131567,0.26796143552190393,0.0010241598034558604,0.0,0.07422954205689786
bad,973044148.9419899,0.01402621069691857,0.009306166354288199,0.0011577514589232911,0.0,0.5,0.0012701266452903334,0.004870061669462807,0.27222979493965593,0.0011195358164034505,0.0,0.07404143903961276
life,1060059023.9042747,0.016752816232945646,0.010273811591936468,0.00127679109402347,0.0,0.5,0.001388685725817776,0.006175943551326971,0.30110340573293404,0.0012385800059526901,0.0,0.07140343310605736
trump,44755421.40087517,0.024390329786350064,0.010936691927031146,5.422478886222837e-05,0.0,0.5,5.319242544922434e-06,0.00983385828820359,0.3208831225685773,1.5966925480388915e-05,0.0,0.06939182206625188
post,2496419734.287306,0.020235396062723603,0.012107402619444334,0.0030665706552777294,0.0,0.5,0.0033457488739584507,0.007843892156932476,0.3558160128150278,0.00302842804406203,0.0,0.06702123932784429
feel,997654967.4783367,0.019461616046392724,0.012388326503909761,0.0012260703837236122,0.0,0.5,0.001303659257018635,0.0074732975511035025,0.3641985135363706,0.0011878573550816,0.0,0.0652588394692026
game,1600081975.7835076,0.029538762059365967,0.012771616717788701,0.0019737619666706065,0.0,0.5,0.0021244751487902,0.012299651134473757,0.37563552787368043,0.0019355775446622148,0.0,0.06519018429872661
hope,1174972162.7988508,0.020510236866353344,0.01385146478881693,0.001459597677813018,0.0,0.5,0.0015452566120457724,0.00797552455520745,0.40785716417761947,0.0014213935839108031,0.0,0.06107501198390604
thanksgiving,1146377466.3328059,0.4116249744830957,0.025618591059184743,0.001485203658551679,0.0,0.5,0.001506295906506116,0.19529622160329269,0.7589769866775449,0.0014470005443327002,0.0,0.05405974389012381
happy,1383801554.1310246,0.41489237091983283,0.02608674195982505,0.0017949825673726932,0.0,0.5,0.001829789809779829,0.1968611101620608,0.7729461629538241,0.0017567913052755654,0.0,0.053039706017201566
day,925814359.41064,0.03877298428119799,0.02788882283055905,0.0012040629993152249,0.0,0.5,0.0012057753441735016,0.016722294356334412,0.8267185370173221,0.0011658491286720492,0.0,0.020369107802720665
love,1282814542.7794127,0.14757233072615336,0.030620536686325226,0.0016761089209722476,0.0,0.5,0.001692193482528299,0.06883071026168468,0.9082302725183321,0.0016379131107767766,0.0,0.020249496261619346
time,1265842586.7843297,0.026907701119058797,0.03248113641963926,0.0016579492746471923,0.0,0.5,0.0016690689363124778,0.011039529431268388,0.963748793616365,0.0016197527696647784,0.0,0.006019802032732448
people,642785685.1798751,0.015299813216628077,0.03369602801969835,0.0008424319153189343,0.0,0.5,0.0008201445035356832,0.005480041526544956,1.0000000000000002,0.0008042042086928991,0.0,0.0011870861818620826
