term,specificity,similarity,contextual_relevance,seed_closeness,subculture_relevance,uniqueness,normalized_specificity,normalized_similarity,normalized_contextual_relevance,normalized_seed_closeness,normalized_subculture_relevance,combined_score
canada,229171712.98922038,0.009272676356426856,0.0016610354070795486,0.00010646902717901628,0.0,0.5,0.0005018568749024334,0.002593401445588897,0.04343540445953413,0.0002957224142891097,0.0,0.0962197717494377
tech,870673571.4944198,0.008490403553190902,0.0018362585540072417,0.0004914749261578865,0.0,0.5,0.0019066642734868555,0.002218739299956557,0.048667566074086614,0.0013650932630538473,0.0,0.09618866045804565
saturday,1663794374.1126933,0.022428071743799093,0.002379433637442469,0.0008435614174711155,0.0,0.5,0.003643497856612531,0.008894053394737655,0.06488676925221408,0.002343029006513429,0.0,0.09615988790694012
sale,1739846482.0313003,0.02239181935606463,0.0024504565304883275,0.001084340938319037,0.0,0.5,0.0038100422905303854,0.008876690657190468,0.06700751220920681,0.0030118047350339936,0.0,0.09614571201952246
album,432841288.3337886,0.017052048831546037,0.0019347903140779043,0.00021896472996700477,0.0,0.5,0.0009478673151173589,0.0063192581686458945,0.05160972355667511,0.0006081841856329798,0.0,0.09612853587906109
gay,2303973589.9083233,0.023721171082213822,0.0026435187608805904,0.001358645751231006,0.0,0.5,0.00504540883605264,0.009513371068370358,0.07277234869793352,0.0037736984394731127,0.0,0.09610227716754102
cat,1397489835.9160752,0.058299359964663046,0.003214202711340622,0.000805774981230635,0.0,0.5,0.0030603248219981897,0.026074266941508818,0.08981296640165677,0.0022380755148878506,0.0,0.09610142724418225
photo,2213644479.461314,0.017673529865281055,0.0025106425971304753,0.001452266670415405,0.0,0.5,0.00484759958424596,0.006616910620074319,0.06880466762581333,0.004033734667686464,0.0,0.09609002341420063
accounts,1025351379.5686611,0.015676507124977524,0.0020790034654503634,0.0005462478422324077,0.0,0.5,0.002245388980669842,0.005660455504079422,0.05591592697873781,0.0015172274508864993,0.0,0.09608586028659373
wife,1102126051.7103276,0.014644111995179994,0.002072334649201926,0.0005545110351149573,0.0,0.5,0.00241351573824436,0.005165999640510748,0.055716796184653986,0.001540178833215329,0.0,0.09607096818356392
pie,390630933.69870645,0.024966345773489627,0.0021438577034664174,0.00023102586185969076,0.0,0.5,0.0008554320123944517,0.010109735686430286,0.05785247395120301,0.0006416845109094321,0.0,0.09606272048805051
waiting,1602631080.499716,0.013023270797771219,0.002232719679976846,0.0008939297778259697,0.0,0.5,0.003509558030484022,0.004389713109471402,0.06050589178236995,0.0024829293467586435,0.0,0.09593051173097018
water,1808437630.080882,0.011769169221939635,0.0022312191963209473,0.0008457448864426382,0.0,0.5,0.003960248172212443,0.0037890730446521765,0.06046108735370109,0.0023490936877910967,0.0,0.09590157527771798
light,1870548132.1410532,0.010398317674447382,0.002279234673309697,0.0011388742667731101,0.0,0.5,0.004096262264248334,0.0031325166873273722,0.061894829071104634,0.0031632734576940037,0.0,0.09589046541326182
sick,719010826.3710725,0.013179366243249238,0.0020118151417473566,0.0003585027377280905,0.0,0.5,0.0015745421703095427,0.004464473543790874,0.05390968422834328,0.0009957571505931923,0.0,0.0958425503304445
data,290040187.42313886,0.01073056060651202,0.001837425596850718,0.000125615798961458,0.0,0.5,0.0006351510845631252,0.003291641291025209,0.04870241396305128,0.00034890341657089065,0.0,0.09583776086840401
biden,126064477.11124316,0.010638382482420152,0.0018117506542942342,7.424679857303948e-05,0.0,0.5,0.0002760651552237327,0.003247493452049135,0.04793576040582856,0.00020622375454167573,0.0,0.09580031694690468
eyes,1260386056.120349,0.0208106073648321,0.002355759339760516,0.0006417905667682239,0.0,0.5,0.002760084999342454,0.00811938415888942,0.0641798549332165,0.0017826015781431017,0.0,0.09579758952491603
report,184355091.10964134,0.020306487314962526,0.002064832230922434,9.838246455697954e-05,0.0,0.5,0.0004037141787258443,0.007877940638471585,0.05549277404130968,0.00027326163029163845,0.0,0.09578147193495784
cool,2111263440.4843447,0.14675483934228856,0.005697503161852504,0.0014162415871653235,0.0,0.5,0.0046233981433261425,0.06843918051062116,0.1639642958486208,0.003933673411601464,0.0,0.09577754547329669
grateful,453300114.8770923,0.021834526980027254,0.002183370439738409,0.0002229491834239265,0.0,0.5,0.0009926695405721047,0.008609780755060418,0.05903232390614965,0.0006192511806748553,0.0,0.09574158142592723
celebrate,747438514.4089271,0.012367356185577359,0.0020371566434914186,0.00036826437181459445,0.0,0.5,0.0016367951878974946,0.004075569021961776,0.05466638124586181,0.0010228705193911817,0.0,0.0957277738961354
sky,715244046.2740335,0.015785581980091633,0.002128852866907433,0.0003445816962715437,0.0,0.5,0.0015662934014571948,0.0057126958722509115,0.057404429664514395,0.0009570908445507138,0.0,0.09566899280581531
walk,332530535.4904863,0.007028061769001893,0.0018315903826333355,0.00016553385823206242,0.0,0.5,0.0007281995372558826,0.0015183645608045646,0.04852817451822793,0.00045977758508743615,0.0,0.09563552153602094
plan,871672748.2877922,0.011807149265200531,0.00209617566729009,0.0004590149621041712,0.0,0.5,0.0019088523434561211,0.0038072632264410282,0.056428688773503655,0.001274934282625084,0.0,0.0956287246459633
write,1412596200.940999,0.009866219108635858,0.0022097122639197367,0.0008010462012916402,0.0,0.5,0.003093405838165749,0.002877673121847178,0.059818890542780764,0.0022249411202450763,0.0,0.09562467836169343
writing,2397849316.525307,0.01566396529867443,0.0026670263381563322,0.0015163302657481585,0.0,0.5,0.0052509847257411315,0.0056544487152284904,0.073474284747079,0.004211674126530098,0.0,0.09560385430935714
campaign,125510093.73343128,0.007619884742500425,0.001819753233792359,6.61211000739948e-05,0.0,0.5,0.0002748511262065494,0.0018018125653475412,0.04817471735872915,0.0001836542689213875,0.0,0.09555368394140087
boy,2681631234.7211647,0.013268340320470497,0.0026686935422184418,0.0014931183477516115,0.0,0.5,0.005872430997455696,0.004507086834882524,0.07352406744559996,0.004147202001517834,0.0,0.095534942980543
platform,864080122.2527732,0.005748299201340788,0.002026486537493919,0.0005434070846597264,0.0,0.5,0.0018922254590796155,0.0009054344071338129,0.05434777197532769,0.001509337121557286,0.0,0.09545681733574254
followers,1365482118.8589,0.019778885425969228,0.0025089753930683657,0.0007990213499880451,0.0,0.5,0.0029902319966422486,0.007625250713739173,0.06875488492729237,0.0022193170065291806,0.0,0.0954211747652924
dog,654710625.51768,0.04459559909584982,0.0029071037231000792,0.0003733346650567986,0.0,0.5,0.0014337329166936735,0.01951098054179816,0.08064299333409666,0.001036953482281575,0.0,0.0954083327017692
reading,4882435983.502175,0.01626075072414595,0.003539640944264368,0.003334851732811874,0.0,0.5,0.01069191320617674,0.0059402734391155445,0.09953054915294739,0.009262697630036334,0.0,0.09539204314931704
choice,616748116.1173797,0.010566265172017537,0.002098509752977043,0.00031991671528520314,0.0,0.5,0.001350599854228913,0.003212953549676321,0.056498384551432995,0.0008885827730586023,0.0,0.09532437024141859
mom,1281629481.8494112,0.021594042066026255,0.0025543233435577403,0.0007009961433222857,0.0,0.5,0.002806605397124316,0.008494602784537713,0.07010897432706238,0.0019470476757721083,0.0,0.0953113759833423
sleep,848245320.7538649,0.03612600380610742,0.002872092437795783,0.00047244293785813686,0.0,0.5,0.001857549259773481,0.015454548142811487,0.0795975566651566,0.0013122310769528994,0.0,0.09505799417609899
voted,179711751.76529032,0.01080963011046947,0.0021181827609099333,9.651351429503106e-05,0.0,0.5,0.0003935458567192922,0.003329510880616255,0.057085820393980274,0.00026807053858831726,0.0,0.09493657139868535
car,477736203.30051833,0.00957251326251419,0.0022310524759147363,0.00024308729012636698,0.0,0.5,0.0010461814631870785,0.0027370054902517652,0.06045610908384899,0.0006751856593777012,0.0,0.0947429726226347
woman,1315384147.5589275,0.013185244137437694,0.002546654204872037,0.0006970858779230725,0.0,0.5,0.002880523817619567,0.004467288705508547,0.06987997391386598,0.001936186741329435,0.0,0.09474224736329596
bed,533723519.2415373,0.016690411813515587,0.0024249483083380544,0.0002538087527785158,0.0,0.5,0.001168786557183372,0.006146055546037908,0.0662458369218362,0.0007049649943092864,0.0,0.09470732319973607
social media,699128704.2431403,0.021871562675420828,0.0026135090877626222,0.0004059818921561545,0.0,0.5,0.001531002854102477,0.00862751865038765,0.07187626012455632,0.001127632594070897,0.0,0.09469461050444075
sad,1348343279.5721993,0.026828189228317537,0.002936113073780782,0.0008029448005894388,0.0,0.5,0.002952700120601844,0.01100144796471967,0.0815092122883613,0.002230214563451884,0.0,0.09464738963085517
crazy,1510060411.5285323,0.022696748525664074,0.0028737596418578924,0.0008439147362043574,0.0,0.5,0.003306840050888996,0.009022733593203873,0.07964733936367756,0.0023440103648631415,0.0,0.09463604670400642
add,1079989108.5214522,0.04243315728263003,0.003242711900802692,0.0006578074732390437,0.0,0.5,0.002365038650981918,0.018475299528480812,0.09066425054636512,0.0018270892416119308,0.0,0.094634649915235
health,509900273.4917606,0.014120427375686112,0.002388936700596492,0.0002718633911583577,0.0,0.5,0.001116616682000836,0.00491518585488173,0.06517053063378353,0.0007551125479431374,0.0,0.09463232628823987
feed,1168704424.319268,0.006433773498598742,0.002410276912591492,0.0006368221802953198,0.0,0.5,0.002559313897963942,0.0012337358256723557,0.06580774917485177,0.0017688016657947138,0.0,0.09455834865240714
fight,1583401617.2846794,0.015454592352820852,0.0027887322346903153,0.0009684155002651756,0.0,0.5,0.003467447954204217,0.005554171527006718,0.0771084217391088,0.0026898167228661973,0.0,0.09448822732669752
brain,1455994969.000106,0.008262030187128603,0.002562159202649654,0.0007914210936743124,0.0,0.5,0.0031884436149867633,0.0021093620405398398,0.07034295301011087,0.0021982069597309313,0.0,0.09446934946799998
send,809710077.421587,0.016439245194208422,0.0026326819344768796,0.00047536591555895406,0.0,0.5,0.001773161982914179,0.006025761673987673,0.0724487611575473,0.0013203497763108404,0.0,0.09434370797600398
red,2734262110.1588473,0.007810580022626702,0.002951451351152188,0.0014723766084659784,0.0,0.5,0.0059876859140682755,0.0018931442625745518,0.08196721311475409,0.004089590906717565,0.0,0.09430718523740383
business,710735507.2632124,0.0062157439811074905,0.0023565929417915707,0.0003534771631870919,0.0,0.5,0.0015564202750192352,0.0011293126545017002,0.064204746282477,0.0009817983958658185,0.0,0.09430565592389786
content,2520593746.340913,0.006731927983818264,0.002899601304820587,0.001474559863842562,0.0,0.5,0.005519779400072681,0.0013765340908046255,0.08041897119075236,0.004095654994725878,0.0,0.09429245262324146
en,2220440997.6394043,0.023039156929884806,0.003291560979822496,0.0014369867319511417,0.0,0.5,0.004862483093770691,0.009186726853454275,0.09212288361302913,0.003991293965328552,0.0,0.0941360407768015
sense,850554251.3876435,0.03008668236897855,0.0030433142949744135,0.00048414507526012393,0.0,0.5,0.0018626055239045131,0.012562072374207266,0.08471023980325877,0.001344734279213214,0.0,0.09412199155038943
cold,703033913.4865717,0.021913209821701436,0.002815574220090276,0.0004307157645222748,0.0,0.5,0.0015395547651615906,0.008647465156415231,0.07790992318529619,0.0011963320144058782,0.0,0.09411312141156647
word,513938145.0553062,0.02374658243377202,0.00281457389765301,0.0003105377807200673,0.0,0.5,0.0011254591066513586,0.009525541594379735,0.0778800535661836,0.000862532369043939,0.0,0.09408155079612986
happen,1128408282.1678998,0.014143093206780916,0.002766224979851839,0.0006274121371785698,0.0,0.5,0.0024710704768761875,0.004926041439884035,0.07643635530907589,0.0017426648564072191,0.0,0.09402515099455207
played,1288698652.4881523,0.009139778874936859,0.0027175426212382456,0.0007190009822120196,0.0,0.5,0.0028220859808256627,0.0025297514562779965,0.07498270051226397,0.0019970569091278907,0.0,0.0939448740906624
elon,244254611.8293728,0.02440588905743447,0.0028052375549051977,0.00012991518093308108,0.0,0.5,0.0005348865031128945,0.009841310253636677,0.07760127045446626,0.00036084513943891017,0.0,0.0939132580780812
city,825284439.6322645,0.007793547167301864,0.002582999253426021,0.0004637325616765507,0.0,0.5,0.0018072678533364017,0.0018849865379344378,0.07096523674162282,0.0012880376233069485,0.0,0.0938696872830219
blue,3817515519.210308,0.020897428385878748,0.0037692149436168256,0.002230991484024215,0.0,0.5,0.008359872967622937,0.008160966264130418,0.10638562673928302,0.006196677150104682,0.0,0.09380672614674204
weekend,1730588174.6449826,0.02648285723012223,0.003343411026154097,0.0010976031869496174,0.0,0.5,0.0037897677760574664,0.010836054476841588,0.09367112553703086,0.0030486412149742428,0.0,0.09377840947677821
booksky,495563907.4533384,0.010585992321230446,0.002611675163294302,0.000334860839468543,0.0,0.5,0.001085221865582815,0.003222401680840723,0.07182149915618327,0.000930090736454407,0.0,0.09375077739373794
happened,868684005.0057385,0.011362412464340079,0.002716875739613402,0.00044831014765348503,0.0,0.5,0.001902307376174371,0.0035942607503703103,0.07496278743285559,0.001245201188806624,0.0,0.09373462214170653
list,2102881828.8387585,0.06846488758498787,0.004489280378041856,0.0013195007302167234,0.0,0.5,0.004605043480910639,0.030942950058141384,0.12788677423048395,0.0036649714187755567,0.0,0.09369001663654884
space,1982701959.7298312,0.004899854258934435,0.0029182739903162117,0.0011318941591376694,0.0,0.5,0.0043418648680247345,0.0004990797425488665,0.08097653741418707,0.0031438859011750577,0.0,0.09363155266886233
funny,2318616747.500198,0.0374761849637601,0.0038088944002950286,0.0013716267273419299,0.0,0.5,0.005077475486914161,0.016101204612812694,0.1075704549640818,0.003809753672596425,0.0,0.09362606871104567
musk,203202833.4892698,0.02779291471921634,0.002997299462860195,0.0001189818030800818,0.0,0.5,0.00044498833497413925,0.011463494096032426,0.08333623732408038,0.0003304772006994336,0.0,0.09355751734916652
president,203925547.51148596,0.011328070580388188,0.002613342367356411,0.00011881160663692121,0.0,0.5,0.00044657098667188447,0.003577813030504238,0.07187128185470422,0.0003300044725792617,0.0,0.0935213590845844
question,809883177.0568475,0.020602030259160877,0.003008136289263906,0.00046737808039057225,0.0,0.5,0.0017735410490775612,0.008019488130780933,0.0836598248644666,0.0012981632121660815,0.0,0.0935161897460275
app,1011667785.1326921,0.02443012795759123,0.003160685460946912,0.0005955300586806701,0.0,0.5,0.0022154236509548666,0.009852919245158475,0.08821494177913408,0.0016541109785728587,0.0,0.09351305618369456
weird,2069616541.208462,0.03383438805750359,0.0037153642524106936,0.001202145855919039,0.0,0.5,0.004532196736104676,0.014357000497303218,0.10477764557705614,0.0033390130844559015,0.0,0.09341697813522477
die,1072062483.7518411,0.014068982320416645,0.002982628067113633,0.0006192467817491262,0.0,0.5,0.002347680351899045,0.004890546733197196,0.08289814957709597,0.0017199852219153616,0.0,0.09334329942812863
late,1326372614.2663572,0.013321641145520521,0.003042147252130937,0.0007209210367039221,0.0,0.5,0.0029045871607339046,0.004532614759916616,0.08467539191429412,0.0020023899450816933,0.0,0.09329386794097529
maga,349042692.16852766,0.021640769395268947,0.0030536509601594916,0.0002125582354068322,0.0,0.5,0.0007643590581681819,0.008516982396050879,0.08501889253408872,0.0005903898647054597,0.0,0.09307612738380877
women,1742470993.7692,0.03136758514288145,0.0038012252616093254,0.0010597301180923261,0.0,0.5,0.0038157896371018582,0.013175548618851968,0.10734145455088538,0.0029434470974382156,0.0,0.09274120653951919
election,52871085.670701474,0.01272925437182768,0.0028799282968876966,2.971480599155127e-05,0.0,0.5,0.00011578094644099967,0.004248896728613621,0.07983153534820508,8.253418295237243e-05,0.0,0.09269797070949784
black friday,1067628757.4284997,0.058032227808127314,0.004349902118449513,0.0007421506872343476,0.0,0.5,0.0023379710557220362,0.025946326526705872,0.123724940634132,0.002061356234862998,0.0,0.09250238818545284
pay,419785180.8626868,0.0059332619174337405,0.0029017686701013293,0.00022356200896843479,0.0,0.5,0.0009192761019681791,0.0009940205471436793,0.08048368869882962,0.000620953330627398,0.0,0.09243982776523908
fuck,669473062.7495807,0.16534341971669106,0.006823199344588739,0.0004268929445810398,0.0,0.5,0.0014660607747809997,0.07734200491986014,0.19757757388997027,0.0011857139635758115,0.0,0.09243318399483215
war,906969606.0787355,0.014390054512276282,0.003273721896357926,0.0005628454590344319,0.0,0.5,0.001986147968268559,0.005044321216737212,0.0915902087388549,0.0015633280628878404,0.0,0.09238568891800077
vote,196312566.21005535,0.015035111653747149,0.0031025000391792954,0.00010797783200809428,0.0,0.5,0.000429899526853428,0.00535326522153862,0.08647752560075271,0.0002999131861836983,0.0,0.09231619542507215
song,1210027962.1346638,0.022393921600706673,0.00358632265800343,0.0007121031362381606,0.0,0.5,0.002649807184755068,0.00887769750733913,0.10092446471153416,0.0019778978379986485,0.0,0.09226364405139813
listen,793804250.6707433,0.014035605148036093,0.003260884425079684,0.0004353133672968191,0.0,0.5,0.0017383302473487456,0.004874561052795794,0.09120688196024354,0.0012091020586943878,0.0,0.09226043752603837
ready,1101710039.197246,0.014949868248611045,0.0033860914501440964,0.0006469369448259743,0.0,0.5,0.002412604723804523,0.005312438700487157,0.09494556261916734,0.0017968958699611675,0.0,0.09223405445540755
history,846270512.029732,0.007303114735784602,0.0031486815916997243,0.0004820944228422438,0.0,0.5,0.0018532246800865018,0.0016500985726110155,0.08785650634978319,0.001339038501765528,0.0,0.09216726871237203
movie,2852354867.3888307,0.027054804462518806,0.004217192675105609,0.001659522826761484,0.0,0.5,0.006246294017655819,0.011109983183543087,0.11976223783186393,0.00460939777417743,0.0,0.0920918819414206
government,177911335.94067112,0.007506299099822859,0.002995465538391875,0.00010624323937139912,0.0,0.5,0.0003896031752797605,0.001747411798220566,0.08328147635570735,0.000295095278704661,0.0,0.09208565858889446
video,5032571871.154137,0.008241703630028381,0.004568639291398261,0.0032606524513648506,0.0,0.5,0.011020691685880562,0.0020996268286483048,0.13025643068008144,0.009056605856405896,0.0,0.09175759075756669
music,3860191533.2054663,0.02645394265960108,0.004654500300596893,0.0024492269568547223,0.0,0.5,0.00845332800505991,0.010822206117309364,0.13282023965391068,0.006802835791908093,0.0,0.09173268150119436
thankful,790077418.8375217,0.0541779395710885,0.004432595439930138,0.0005066584728157989,0.0,0.5,0.0017301689601082234,0.02410035170206546,0.12619416248077145,0.0014072662329223475,0.0,0.09169348685748492
posts,953600661.4579241,0.012884235951328128,0.003592658033439445,0.0005598131591245482,0.0,0.5,0.002088264042808276,0.004323123687379069,0.10111363896591379,0.0015549057162771993,0.0,0.09134348389414645
holiday,825868336.3384664,0.028942002753869038,0.003963944378071198,0.0005171075166338756,0.0,0.5,0.0018085465127853282,0.012013838920500997,0.11220024592653069,0.0014362889125388225,0.0,0.09130283277611387
win,406722396.4340439,0.024509380217738453,0.0037437067214665526,0.0002691489656944762,0.0,0.5,0.0008906702671320479,0.00989087636409466,0.1056239514519124,0.0007475731116126336,0.0,0.09128626364075253
food,6211185985.745337,0.015112549921774063,0.00516033001304087,0.0036608603020630505,0.0,0.5,0.013601706543907391,0.005390353546139705,0.14792431038516873,0.010168200795908196,0.0,0.0912785135011626
games,6436853044.685944,0.023738206810442943,0.005570795653132193,0.004312306437924736,0.0,0.5,0.014095888672631469,0.009521530168960752,0.16018081076102814,0.011977621142657614,0.0,0.09122373146943201
feeling,953898017.1823491,0.011597515402685471,0.003671350065171007,0.0005609006191823164,0.0,0.5,0.0020889152139875102,0.003706861074656906,0.10346338233610292,0.00155792618450394,0.0,0.09101695551651175
kids,1289737181.1662433,0.011394417682770202,0.0037778844047397946,0.0007822789481010977,0.0,0.5,0.002824360226412455,0.003609589346428948,0.106644496771592,0.0021728142475748616,0.0,0.09098506433198135
watching,5772607665.736385,0.011595695105620526,0.005103978515741574,0.003584718498629017,0.0,0.5,0.012641275859820281,0.0037059892606283217,0.1462416551751604,0.009956713581866316,0.0,0.09094916643900886
eat,502546849.1208072,0.014373091596391786,0.0036358386186480774,0.0002997602896314619,0.0,0.5,0.0011005136188151465,0.005036196988929245,0.10240301085760654,0.0008325974126613386,0.0,0.0909433805395071
party,489896642.1204431,0.008858501943237385,0.0035743187887562426,0.0002856146215601715,0.0,0.5,0.0010728112760204657,0.002395036535458208,0.10056602928218328,0.0007933071962987828,0.0,0.0907155416063792
team,855110453.7197617,0.019669844084470287,0.004095486778571626,0.0005513609327860647,0.0,0.5,0.001872583026947952,0.007573026396596066,0.11612810083983413,0.0015314292851952129,0.0,0.0902805178021944
white,993542833.0275171,0.01284313100442582,0.003984617708441354,0.0006205437726292483,0.0,0.5,0.0021757323133870087,0.004303436862605389,0.11281755138819055,0.0017235876712336574,0.0,0.09022980377105758
job,854587002.1133189,0.006844150935740847,0.003830734773508661,0.0005034217428925881,0.0,0.5,0.0018714367345720496,0.0014302822101085098,0.1082226083147063,0.001398276072941978,0.0,0.09011613786519555
share,1328627849.6232262,0.011379808772086528,0.004183014991832368,0.0008443296045122039,0.0,0.5,0.002909525839044613,0.003602592547103373,0.11874169251218433,0.0023451626798683504,0.0,0.08983441546862309
glad,892459644.8298577,0.02612030738513854,0.004435929848054356,0.0005732188354647321,0.0,0.5,0.0019543730004405713,0.010662414664415067,0.12629372787781334,0.0015921405730006664,0.0,0.0897588991552192
story,2856856039.0757017,0.012876864825030873,0.004743528997513532,0.0019663463592562045,0.0,0.5,0.006256151010592285,0.004319593356294015,0.13547863575492974,0.005461613655116131,0.0,0.08971670904384861
account,831338977.2992625,0.02401205435423363,0.004395750230157521,0.0005308351675431119,0.0,0.5,0.0018205265200056237,0.00965268685484878,0.1250939648434583,0.0014744180678148606,0.0,0.08967121636483633
ass,1467569439.9831858,0.017573601205837338,0.004565138162867831,0.0008875763942774,0.0,0.5,0.003213790232858797,0.006569050735642093,0.13015188701318745,0.002465282544006058,0.0,0.08922924759160085
god,1221429727.5336952,0.07628271035494376,0.00592140866739379,0.0007977859652055068,0.0,0.5,0.0026747755993857068,0.03468722218552297,0.17065011225998516,0.002215885670861447,0.0,0.08922699863942243
head,1021182141.5806712,0.009125863648236315,0.004249536433910531,0.000642741204828571,0.0,0.5,0.0022362588802744433,0.0025230868903222074,0.12072802218317047,0.0017852420172432759,0.0,0.089199223095597
friend,1150436423.9834697,0.033034723580176915,0.005029454494165286,0.000752331708588876,0.0,0.5,0.002519309302982922,0.013974008774183314,0.1440163685512737,0.0020896344702772077,0.0,0.08872073493916602
wrong,980516806.727351,0.022543532359347047,0.004736360020046461,0.0005960134913878412,0.0,0.5,0.002147206974172453,0.008949352162352077,0.13526457015128962,0.0016554537342183158,0.0,0.08865925063761293
social,631802729.8853754,0.021984544326157377,0.004699514810273845,0.0003991256201428792,0.0,0.5,0.001383567541732409,0.008681630141298413,0.13416437251397648,0.0011085889964490318,0.0,0.08843966802725586
news,531483940.22257704,0.010510620209983348,0.004440598019428262,0.00032332372941177803,0.0,0.5,0.001163882164259428,0.0031863029224486845,0.12643311943367203,0.0008980459049169763,0.0,0.08829192140408124
follow,1161806770.248901,0.09226617339124028,0.00661846668576171,0.0008057963876077241,0.0,0.5,0.0025442089137110413,0.04234235033396737,0.19146425851159687,0.0022381349720434355,0.0,0.08827330222468849
check,1694082259.9988217,0.011513461618605487,0.0049434267645604435,0.0011426638505687497,0.0,0.5,0.0037098244706607877,0.003666604311336418,0.14144758130759236,0.003173799193665209,0.0,0.0879406472084897
idea,1171537633.1645138,0.024554465660105922,0.005133821468453331,0.0007718616001407501,0.0,0.5,0.002565518264630643,0.009912469609448846,0.14713276547868553,0.0021438796045998303,0.0,0.08782266744762486
christmas,573239506.186388,0.07175067568372011,0.006109302565193514,0.0003996523408320469,0.0,0.5,0.0012553215376927727,0.03251664712912713,0.1762606223832969,0.0011100519863718643,0.0,0.0877800121351709
twitter,901825061.187377,0.03783505116456173,0.005402908204077781,0.0005950362361053767,0.0,0.5,0.0019748820699240547,0.016273080178767538,0.15516769301996786,0.0016527393646108878,0.0,0.0877323539799559
house,426313712.6369776,0.011478326900132601,0.004643163312974549,0.0002770676670492245,0.0,0.5,0.0009335727553867488,0.0036497768708900844,0.13248171730396818,0.0007695676535438116,0.0,0.0876784012647
watch,5551584103.001642,0.015182163965685074,0.006390559890471362,0.003639064805875074,0.0,0.5,0.012157262396609499,0.005423694532749432,0.1846589636237822,0.010107662844880426,0.0,0.0873060260080762
turkey,196196594.79628208,0.041200541919541485,0.005432584436383328,0.00012025181205000437,0.0,0.5,0.00042964556422193603,0.017884950081633374,0.15605382505364088,0.0003340047065732578,0.0,0.08724679029636863
guy,1468603505.4521158,0.011024918513583094,0.005184004310722823,0.0009357230189160335,0.0,0.5,0.0032160547045857516,0.0034326212210328607,0.14863122470416631,0.0025990119154040755,0.0,0.08694473463250647
playing,1246749230.3885531,0.011214890540654516,0.005190506406565049,0.0007863092978587315,0.0,0.5,0.002730222087135353,0.0035236065230634045,0.14882537722839803,0.002184008721614274,0.0,0.08673804985345035
media,1380484605.734345,0.01900839181874741,0.00545975986259571,0.000916160492892889,0.0,0.5,0.0030230855328874907,0.007256230102408196,0.15686528303953245,0.0025446761373995406,0.0,0.08664269235233536
wait,1633518903.9541955,0.020500085293262978,0.005779196160895862,0.0011083842160435093,0.0,0.5,0.0035771984314271013,0.007970662555480696,0.16640364807614763,0.00307858599832242,0.0,0.08604032076157339
money,378730961.9279809,0.012562671995981333,0.005226518014306612,0.000250314220064777,0.0,0.5,0.000829372589237963,0.0041691136783772445,0.1499006835164507,0.0006952587757187705,0.0,0.0859749879118888
care,732313259.6456456,0.01007246431705555,0.005302042358320165,0.00046950351545014727,0.0,0.5,0.0016036728056078415,0.002976452309866072,0.15215583975945,0.0013040667016961907,0.0,0.08587763510708053
hate,1110348577.8793824,0.00724199191471086,0.005691001066010277,0.0007110635736028594,0.0,0.5,0.0024315220237199125,0.0016208243767092023,0.16377014332438905,0.0019750104069732937,0.0,0.08484616633055478
person,922756654.8526539,0.007415282870103514,0.005857888192627424,0.0005735887173219149,0.0,0.5,0.0020207195951865093,0.0017038204375431193,0.16875339144633675,0.0015931679361569381,0.0,0.08418266982407434
night,1125807960.9824584,0.026695610242177738,0.006897723366165027,0.0007666479231775683,0.0,0.5,0.002465376104534826,0.010937950515738416,0.199802860513857,0.0021293983871065658,0.0,0.08268583134365867
friday,915716715.3631297,0.052686066696538754,0.007482578551152988,0.0006679472673017701,0.0,0.5,0.0020053030239804417,0.02338583332704674,0.21726663115500838,0.00185525296640658,0.0,0.08264608572995391
real,1186405760.769311,0.07933053636220644,0.00834218896557657,0.0008219015131246597,0.0,0.5,0.0025980775711788515,0.03614694956792905,0.2429345905124133,0.00228286766780001,0.0,0.0822189158151338
read,3858251383.4101443,0.025839625669985666,0.008090274431791847,0.0029897662626140165,0.0,0.5,0.008449079324014494,0.010527984816919495,0.23541242476589685,0.008304207531207709,0.0,0.08180382299355306
pretty,1924103107.005256,0.055149910238769015,0.008150960659652628,0.0013252282745256881,0.0,0.5,0.0042135408409551,0.024565867842136407,0.23722451499205968,0.0036808799254640515,0.0,0.08172535682667154
bluesky,1284735998.9283922,0.09350314527293967,0.009007403386358203,0.0009737419050900791,0.0,0.5,0.0028134082740271984,0.04293478629411742,0.26279788722227476,0.002704611046962474,0.0,0.0813992636384362
friends,1889385160.8517663,0.031302942750250064,0.007696314111915408,0.0012854189712064804,0.0,0.5,0.0041375129589256935,0.013144588757507052,0.22364877310539497,0.0035703078313945773,0.0,0.08132689055272034
black,2111931640.7773318,0.05054794024112708,0.008255160913534463,0.0014579924643226794,0.0,0.5,0.0046248614168971835,0.02236179792391873,0.24033593364961942,0.004049638312557136,0.0,0.08125805818514459
book,1035549769.7270628,0.03668297892695595,0.007645964549239705,0.0007575030391347059,0.0,0.5,0.0022677221567288437,0.015721306098575413,0.22214533561006208,0.0021039980687303853,0.0,0.08112320630230847
fun,1998696224.253191,0.054126849467043915,0.008380034497786452,0.001404805932100563,0.0,0.5,0.004376890271052698,0.024075882580906267,0.244064657768839,0.0039019103757746945,0.0,0.08105577225840625
play,1404312509.8312092,0.016000007580632133,0.007427227376290957,0.0009726438069173245,0.0,0.5,0.0030752656092570803,0.0058153929815517634,0.21561384556411264,0.002701561030902616,0.0,0.08060136777039857
